LAT,LON,ER100,ER150,ER_Prob,RP10,RP20,RP50,RP100,RP_Avg,P_D1,P_D2,P_D3,P_D4,Drought_Prob,RP_Prob,Composite_Hazard
24.25,92.5,0.0016,0.0003,0.0009,159.85,172.64,202.1,286.77,205.34,0.1228,0.0702,0.0526,0.0263,0.068,0.241520402,0.0999
24.25,92.75,0.0015,0.0003,0.0009,156.44,182.41,257.7,287.36,220.98,0.1667,0.0614,0.0351,0.0351,0.0746,0.26103065,0.1084
24.25,93,0.0012,0.0002,0.0007,151.65,176.66,196.83,258.34,195.87,0.1579,0.114,0.0526,0.0175,0.0855,0.229706972,0.1033
24.25,93.25,0.0005,0,0.0003,119.19,143.05,152.55,161.36,144.04,0.1404,0.0614,0.0351,0.0175,0.0636,0.165051208,0.075
24.25,93.5,0.0005,0.0002,0.0003,116,135.15,180.21,247.86,169.8,0.114,0.0351,0.0263,0.0175,0.0482,0.197185734,0.0785
24.25,93.75,0.0008,0.0002,0.0005,120.68,158.61,189.66,333.5,200.61,0.0877,0.0351,0.0263,0,0.0373,0.235619924,0.0858
24.25,94,0.0006,0.0002,0.0004,120.7,162.1,190.5,254.42,181.93,0.1053,0.0439,0.0439,0.0088,0.0504,0.212317403,0.084
24.25,94.25,0.0006,0.0002,0.0004,115.98,158.6,190.5,273.34,184.61,0.1053,0.0702,0.0439,0.0175,0.0592,0.215660592,0.0885
24.25,94.5,0,0,0,,,,,,0,0,0,0,0,,
24.25,94.75,0,0,0,,,,,,0,0,0,0,0,,
24.25,95,0,0,0,,,,,,0,0,0,0,0,,
24.25,95.25,0,0,0,,,,,,0,0,0,0,0,,
24.25,95.5,0,0,0,,,,,,0,0,0,0,0,,
24.25,95.75,0,0,0,,,,,,0,0,0,0,0,,
24.25,96,0,0,0,,,,,,0,0,0,0,0,,
24.25,96.25,0,0,0,,,,,,0,0,0,0,0,,
24.25,96.5,0,0,0,,,,,,0,0,0,0,0,,
24.25,96.75,0,0,0,,,,,,0,0,0,0,0,,
24.25,97,0,0,0,,,,,,0,0,0,0,0,,
24.25,97.25,0,0,0,,,,,,0,0,0,0,0,,
24.25,97.5,0,0,0,,,,,,0,0,0,0,0,,
24.25,97.75,0,0,0,,,,,,0,0,0,0,0,,
24.25,98,0,0,0,,,,,,0,0,0,0,0,,
24.25,98.25,0,0,0,,,,,,0,0,0,0,0,,
24.25,98.5,0,0,0,,,,,,0,0,0,0,0,,
24.25,98.75,0,0,0,,,,,,0,0,0,0,0,,
24.25,99,0,0,0,,,,,,0,0,0,0,0,,
24.25,99.25,0,0,0,,,,,,0,0,0,0,0,,
24.25,99.5,0,0,0,,,,,,0,0,0,0,0,,
24.25,99.75,0,0,0,,,,,,0,0,0,0,0,,
24.25,100,0,0,0,,,,,,0,0,0,0,0,,
24.5,66.5,0,0,0,,,,,,0,0,0,0,0,,
24.5,66.75,0,0,0,,,,,,0,0,0,0,0,,
24.5,67,0,0,0,,,,,,0,0,0,0,0,,
24.5,67.25,0,0,0,,,,,,0,0,0,0,0,,
24.5,67.5,0,0,0,,,,,,0,0,0,0,0,,
24.5,67.75,0,0,0,,,,,,0,0,0,0,0,,
24.5,68,0,0,0,,,,,,0,0,0,0,0,,
24.5,68.25,0,0,0,,,,,,0,0,0,0,0,,
24.5,68.5,0,0,0,,,,,,0,0,0,0,0,,
24.5,68.75,0.0015,0.0006,0.0011,207.7,344.46,375.32,,,0,0,0,0,0,,
24.5,69,0,0,0,,,,,,0,0,0,0,0,,
24.5,69.25,0.001,0.0005,0.0007,162.3,267.24,331.31,368.7,282.39,0.1404,0.0263,0,0,0.0417,0.337637064,0.1182
24.5,69.5,0.0013,0.0004,0.0009,166.54,252.86,312.39,368.7,275.12,0.1579,0.0263,0,0,0.0461,0.328568043,0.1173
24.5,69.75,0,0,0,,,,,,0,0,0,0,0,,
24.5,70,0.0013,0.0003,0.0008,163.14,182.57,224.97,302.01,218.17,0.1667,0.0263,0,0,0.0482,0.257525292,0.0968
24.5,70.25,0.001,0.0003,0.0006,150.06,186.38,236.46,257.69,207.65,0.1491,0.0263,0,0,0.0439,0.244402031,0.0911
24.5,70.5,0.0006,0.0001,0.0004,121.72,156.88,207.18,285.04,192.7,0.1404,0.0614,0,0,0.0504,0.225752529,0.088
24.5,70.75,0.0008,0.0003,0.0005,156.81,175.87,224.07,344.11,225.21,0.1579,0.0351,0,0,0.0482,0.266307399,0.0993
24.5,71,0.0011,0.0003,0.0007,169.19,210.38,254.44,353.42,246.86,0.1316,0.0351,0,0,0.0417,0.293314871,0.1049
24.5,71.25,0.0013,0.0004,0.0009,173.69,221.64,267.9,358.79,255.51,0.1316,0.0351,0,0,0.0417,0.304105385,0.1082
24.5,71.5,0.0015,0.0005,0.001,186.99,280.6,333.5,367.36,292.12,0.1404,0.0263,0,0,0.0417,0.349774834,0.1219
24.5,71.75,0.0011,0.0005,0.0008,164.09,201.66,277.51,365.55,252.2,0.1579,0.0351,0,0,0.0482,0.299976298,0.1095
24.5,72,0.0016,0.0005,0.0011,179.23,226.49,274.32,426.58,276.66,0.1228,0.0263,0,0,0.0373,0.330489128,0.1144
24.5,72.25,0.0017,0.0005,0.0011,184.5,219.98,270.99,416.95,273.1,0.1491,0.0175,0,0,0.0417,0.326048177,0.1148
24.5,72.5,0.0036,0.0014,0.0025,257.09,283.87,345.84,411.99,324.7,0.1316,0.0088,0,0,0.0351,0.390417025,0.1319
24.5,72.75,0.0031,0.0013,0.0022,237.72,313.09,346.41,378.91,319.03,0.0965,0.0088,0,0,0.0263,0.383343937,0.1262
24.5,73,0.0023,0.0006,0.0014,196.98,208.82,256.78,276.95,234.88,0.1579,0.0175,0.0088,0,0.0461,0.27837032,0.1024
24.5,73.25,0.0009,0.0002,0.0005,135.83,172.59,222.5,283.81,203.68,0.1579,0.0439,0.0088,0.0088,0.0548,0.239449621,0.0939
24.5,73.5,0.0006,0.0001,0.0004,129.15,159.57,187.24,217.72,173.42,0.1667,0.0702,0.0088,0.0088,0.0636,0.201701533,0.0861
24.5,73.75,0.0006,0.0001,0.0003,124.58,148.28,182.96,207.96,165.95,0.1842,0.0526,0.0175,0.0088,0.0658,0.19238302,0.0841
24.5,74,0.0006,0,0.0003,111.67,135.63,152.42,165.75,141.37,0.1579,0.0614,0.0351,0.0088,0.0658,0.161720494,0.0749
24.5,74.25,0.0012,0.0002,0.0007,140.86,155.39,173.08,173.57,160.73,0.1579,0.0351,0.0088,0.0088,0.0526,0.185871287,0.077
24.5,74.5,0.001,0.0002,0.0006,134.3,167.39,218.65,222.88,185.81,0.1316,0.0263,0.0088,0.0088,0.0439,0.217157542,0.0829
24.5,74.75,0.0015,0.0002,0.0008,149.88,172.77,199.94,237.53,190.03,0.1667,0.0175,0.0088,0.0088,0.0504,0.222421816,0.0871
24.5,75,0.0016,0.0005,0.0011,173.78,211,246.74,247.71,219.81,0.1404,0.0351,0.0088,0.0088,0.0482,0.259571124,0.0975
24.5,75.25,0.0012,0.0003,0.0008,156.86,191.74,206.19,255.56,202.58,0.1316,0.0439,0.0088,0.0088,0.0482,0.238077417,0.0909
24.5,75.5,0.0016,0.0004,0.001,154.24,172.55,273.86,303.27,225.98,0.1404,0.0439,0.0088,0.0088,0.0504,0.267267942,0.1006
24.5,75.75,0.0015,0.0002,0.0009,150.13,186.54,275.93,318.12,232.68,0.1316,0.0614,0.0175,0.0088,0.0548,0.275625912,0.1049
24.5,76,0.0027,0.0005,0.0016,186.42,215.75,252.76,365.29,255.05,0.1579,0.0263,0.0088,0.0088,0.0504,0.303531554,0.1117
24.5,76.25,0.002,0.0004,0.0012,178.79,212.76,233.34,295.39,230.07,0.1754,0.0526,0.0088,0.0088,0.0614,0.272370046,0.1066
24.5,76.5,0.002,0.0005,0.0013,176.02,216.01,283.45,290.18,241.42,0.1667,0.0965,0.0175,0.0088,0.0724,0.286528698,0.1153
24.5,76.75,0.0019,0.0005,0.0012,170.95,208.64,257.79,279.37,229.19,0.1667,0.0877,0.0088,0.0088,0.068,0.271272283,0.1089
24.5,77,0.0016,0.0005,0.001,168.59,219.76,305.07,438.64,283.02,0.1579,0.0526,0.0175,0.0088,0.0592,0.338422963,0.1255
24.5,77.25,0.0016,0.0005,0.001,175.93,211.44,326.7,426.66,285.18,0.1754,0.0351,0.0088,0.0088,0.057,0.341117473,0.1254
24.5,77.5,0.0014,0.0003,0.0009,157.66,184.1,222.63,250.7,203.77,0.1667,0.0263,0.0175,0.0088,0.0548,0.239561893,0.0941
24.5,77.75,0.0009,0.0002,0.0005,139.86,176.52,184,210.15,177.63,0.1579,0.0351,0.0175,0.0088,0.0548,0.206953333,0.0842
24.5,78,0.0009,0.0002,0.0006,141.97,188.56,206.64,218,188.79,0.1579,0.0439,0.0088,0.0088,0.0548,0.220874967,0.0884
24.5,78.25,0.0015,0.0004,0.001,160.18,170.37,238.66,265.39,208.65,0.1667,0.0439,0.0088,0.0088,0.057,0.245649489,0.0968
24.5,78.5,0.0019,0.0005,0.0012,185.88,218.71,255.88,270.27,232.68,0.1579,0.0614,0.0175,0.0088,0.0614,0.275625912,0.1076
24.5,78.75,0.0011,0.0002,0.0007,140.61,177.99,201.95,213.79,183.58,0.1228,0.0526,0.0263,0.0175,0.0548,0.214375709,0.0864
24.5,79,0.0012,0.0003,0.0007,149.05,169.56,196.64,238.42,188.42,0.1667,0.0614,0.0263,0.0175,0.068,0.220413408,0.0935
24.5,79.25,0.0019,0.0003,0.0011,153.59,178.28,206.22,234.94,193.26,0.1667,0.0614,0.0175,0.0088,0.0636,0.226451106,0.0937
24.5,79.5,0.0014,0.0001,0.0008,139.12,161.09,197.99,210.99,177.3,0.1579,0.0789,0.0175,0.0088,0.0658,0.206541671,0.0885
24.5,79.75,0.0016,0.0003,0.0009,146.45,195.16,238.56,281.57,215.44,0.1491,0.0526,0.0088,0.0088,0.0548,0.254119731,0.0984
24.5,80,0.0017,0.0005,0.0011,165.83,209.57,259.79,284.11,229.82,0.1404,0.0351,0.0088,0.0088,0.0482,0.272058181,0.1012
24.5,80.25,0.0016,0.0004,0.001,153.17,204.27,250.03,290.15,224.41,0.1491,0.0526,0.0175,0.0088,0.057,0.265309432,0.1027
24.5,80.5,0.0012,0.0003,0.0008,145.84,213.28,249.75,275.2,221.02,0.1842,0.0439,0.0088,0.0088,0.0614,0.261080548,0.1031
24.5,80.75,0.0013,0.0003,0.0008,151.54,197.64,233.01,250.21,208.1,0.1579,0.0351,0.0175,0.0088,0.0548,0.244963387,0.0956
24.5,81,0.0018,0.0004,0.0011,171.87,191.57,203.86,225.53,198.21,0.1579,0.0526,0.0175,0.0088,0.0592,0.232626024,0.0938
24.5,81.25,0.0016,0.0003,0.001,158.74,173.61,200.59,215.72,187.16,0.1316,0.0439,0.0088,0.0088,0.0482,0.21884161,0.0852
24.5,81.5,0.0018,0.0005,0.0011,180.77,218.19,266.86,307.16,243.25,0.1667,0.0263,0.0175,0.0088,0.0548,0.288811546,0.1089
24.5,81.75,0.0021,0.0006,0.0013,188.94,242.62,297.03,299.81,257.1,0.1579,0.0439,0.0088,0.0088,0.0548,0.306088844,0.1141
24.5,82,0.0016,0.0004,0.001,175.63,209.59,253.02,350.52,247.19,0.1316,0.0439,0.0088,0.0088,0.0482,0.293726532,0.1077
24.5,82.25,0.001,0.0002,0.0006,138.41,164.01,219.34,269.06,197.7,0.1316,0.0351,0.0088,0.0088,0.0461,0.231989821,0.0882
24.5,82.5,0.001,0.0002,0.0006,140.13,181.41,198.4,209.42,182.34,0.1404,0.0263,0.0088,0.0088,0.0461,0.212828861,0.0825
24.5,82.75,0.0016,0.0005,0.0011,172.6,195.96,216.67,235.72,205.24,0.1491,0.0526,0.0088,0.0088,0.0548,0.241395656,0.0947
24.5,83,0.0009,0.0002,0.0006,144.2,167.09,199.79,208.28,179.84,0.1491,0.0351,0.0088,0.0088,0.0504,0.209710215,0.0833
24.5,83.25,0.0009,0.0001,0.0005,125.65,149.46,227.48,298.63,200.3,0.1491,0.0439,0.0088,0.0088,0.0526,0.235233212,0.0918
24.5,83.5,0.001,0.0002,0.0006,146.25,202.2,248.87,300,224.33,0.1491,0.0702,0.0088,0.0088,0.0592,0.265209635,0.1034
24.5,83.75,0.0011,0.0002,0.0006,148.83,167.29,211.64,220.94,187.18,0.1053,0.0439,0.0088,0.0088,0.0417,0.218866559,0.0825
24.5,84,0.0014,0.0003,0.0009,144.4,175.4,225.61,236.61,195.5,0.1228,0.0263,0.0175,0.0088,0.0439,0.229245412,0.0866
24.5,84.25,0.0009,0.0003,0.0006,139.7,175.89,222.78,260.04,199.6,0.1404,0.0439,0.0175,0.0088,0.0526,0.234359992,0.0915
24.5,84.5,0.0013,0.0004,0.0008,186.38,247.96,315.69,401.03,287.77,0.1228,0.0702,0.0351,0.0088,0.0592,0.34434839,0.1272
24.5,84.75,0.0017,0.0006,0.0012,174,226.8,243.8,408.7,263.33,0.114,0.0351,0.0088,0.0088,0.0417,0.313860509,0.1112
24.5,85,0.0009,0.0003,0.0006,151.49,166.5,200.65,207.05,181.42,0.1491,0.0614,0.0263,0.0088,0.0614,0.2116812,0.0882
24.5,85.25,0.0015,0.0004,0.0009,173.55,184.98,225.51,286.19,217.56,0.1667,0.0439,0.0088,0.0088,0.057,0.256764343,0.1001
24.5,85.5,0.0009,0.0002,0.0005,132.47,157.12,166.67,236.21,173.12,0.1491,0.0526,0.0088,0.0088,0.0548,0.201327296,0.0825
24.5,85.75,0.0008,0.0002,0.0005,142.72,165.06,209.02,285.24,200.51,0.1316,0.0439,0.0088,0.0088,0.0482,0.235495179,0.0901
24.5,86,0.0014,0.0004,0.0009,163.89,199.83,234.76,411.15,252.41,0.1404,0.0614,0.0175,0.0088,0.057,0.300238265,0.1131
24.5,86.25,0.001,0.0002,0.0006,140.47,192.42,253.05,344.15,232.52,0.1842,0.0526,0.0175,0.0088,0.0658,0.275426319,0.1091
24.5,86.5,0.0008,0.0002,0.0005,131.5,160.14,243.92,324.28,214.96,0.1491,0.0614,0.0351,0.0088,0.0636,0.253520951,0.1016
24.5,86.75,0.0011,0.0004,0.0007,168.58,186.73,269.76,296.38,230.36,0.1667,0.0439,0.0088,0.0088,0.057,0.272731809,0.1048
24.5,87,0.0013,0.0004,0.0008,159.23,191.13,240.09,268.17,214.65,0.1667,0.0351,0.0088,0.0088,0.0548,0.253134239,0.0981
24.5,87.25,0.003,0.0006,0.0018,179.98,212.19,281.05,295.74,242.24,0.1228,0.0526,0.0088,0.0088,0.0482,0.287551614,0.1061
24.5,87.5,0.0017,0.0006,0.0011,176.11,207.55,287.07,300.28,242.75,0.1491,0.0702,0.0175,0.0175,0.0636,0.288187817,0.1122
24.5,87.75,0.0015,0.0003,0.0009,157.78,178.76,260.02,269.72,216.57,0.1316,0.0877,0.0175,0.0088,0.0614,0.255529359,0.1015
24.5,88,0.0008,0.0002,0.0005,146.34,169.04,219.78,264.33,199.88,0.1316,0.0789,0.0263,0.0088,0.0614,0.23470928,0.0951
24.5,88.25,0.001,0.0002,0.0006,144.95,169.67,206.17,207.08,181.97,0.1316,0.0702,0.0263,0.0088,0.0592,0.212367302,0.0876
24.5,88.5,0.0008,0.0002,0.0005,137.43,158.57,185.95,192.37,168.58,0.1491,0.0702,0.0351,0.0088,0.0658,0.195663835,0.0852
24.5,88.75,0,0,0,,,,,,0,0,0,0,0,,
24.5,89,0,0,0,,,,,,0,0,0,0,0,,
24.5,89.25,0,0,0,,,,,,0,0,0,0,0,,
24.5,89.5,0,0,0,,,,,,0,0,0,0,0,,
24.5,89.75,0,0,0,,,,,,0,0,0,0,0,,
24.5,90,0,0,0,,,,,,0,0,0,0,0,,
24.5,90.25,0,0,0,,,,,,0,0,0,0,0,,
24.5,90.5,0,0,0,,,,,,0,0,0,0,0,,
24.5,90.75,0,0,0,,,,,,0,0,0,0,0,,
24.5,91,0,0,0,,,,,,0,0,0,0,0,,
24.5,91.25,0,0,0,,,,,,0,0,0,0,0,,
24.5,91.5,0,0,0,,,,,,0,0,0,0,0,,
24.5,91.75,0.0029,0.0007,0.0018,173.3,219.65,294.3,297.41,246.17,0.1579,0.0526,0.0088,0.0088,0.057,0.292454125,0.1111
24.5,92,0.0026,0.0007,0.0016,186.08,231.34,260.81,283.58,240.45,0.1316,0.0702,0.0439,0.0175,0.0658,0.285318663,0.1124
24.5,92.25,0.0026,0.0005,0.0015,157.16,183.62,259.75,284.8,221.33,0.0965,0.0526,0.0439,0.0175,0.0526,0.26146726,0.0999
24.5,92.5,0.003,0.0005,0.0017,170.86,186.57,242.83,284.45,221.18,0.114,0.0439,0.0351,0.0175,0.0526,0.261280142,0.0999
24.5,92.75,0.002,0.0003,0.0011,163.1,182.81,224.09,247.83,204.46,0.1579,0.0439,0.0263,0.0175,0.0614,0.240422639,0.097
24.5,93,0.0008,0.0002,0.0005,134.56,171.42,192.86,196.76,173.9,0.1316,0.0965,0.0614,0.0263,0.0789,0.202300313,0.0924
24.5,93.25,0.0004,0,0.0002,109.06,136.47,158.41,160.71,141.16,0.1404,0.0614,0.0263,0.0175,0.0614,0.161458528,0.0731
24.5,93.5,0.0006,0.0001,0.0003,110.09,140.15,160.2,184.97,148.85,0.114,0.0351,0.0351,0.0088,0.0482,0.171051483,0.0707
24.5,93.75,0.0006,0.0002,0.0004,114.34,157.02,189.56,269.37,182.57,0.0965,0.0351,0.0263,0.0088,0.0417,0.213115777,0.0807
24.5,94,0.0006,0.0002,0.0004,115.1,156.07,190.5,206.51,167.04,0.0877,0.0526,0.0351,0.0088,0.0461,0.193742749,0.0767
24.5,94.25,0.0005,0.0001,0.0003,108.82,156.89,170.86,190.5,156.77,0.114,0.0702,0.0439,0.0263,0.0636,0.180931352,0.0798
24.5,94.5,0,0,0,,,,,,0,0,0,0,0,,
24.5,94.75,0,0,0,,,,,,0,0,0,0,0,,
24.5,95,0,0,0,,,,,,0,0,0,0,0,,
24.5,95.25,0,0,0,,,,,,0,0,0,0,0,,
24.5,95.5,0,0,0,,,,,,0,0,0,0,0,,
24.5,95.75,0,0,0,,,,,,0,0,0,0,0,,
24.5,96,0,0,0,,,,,,0,0,0,0,0,,
24.5,96.25,0,0,0,,,,,,0,0,0,0,0,,
24.5,96.5,0,0,0,,,,,,0,0,0,0,0,,
24.5,96.75,0,0,0,,,,,,0,0,0,0,0,,
24.5,97,0,0,0,,,,,,0,0,0,0,0,,
24.5,97.25,0,0,0,,,,,,0,0,0,0,0,,
24.5,97.5,0,0,0,,,,,,0,0,0,0,0,,
24.5,97.75,0,0,0,,,,,,0,0,0,0,0,,
24.5,98,0,0,0,,,,,,0,0,0,0,0,,
24.5,98.25,0,0,0,,,,,,0,0,0,0,0,,
24.5,98.5,0,0,0,,,,,,0,0,0,0,0,,
24.5,98.75,0,0,0,,,,,,0,0,0,0,0,,
24.5,99,0,0,0,,,,,,0,0,0,0,0,,
24.5,99.25,0,0,0,,,,,,0,0,0,0,0,,
24.5,99.5,0,0,0,,,,,,0,0,0,0,0,,
24.5,99.75,0,0,0,,,,,,0,0,0,0,0,,
24.5,100,0,0,0,,,,,,0,0,0,0,0,,
24.75,66.5,0,0,0,,,,,,0,0,0,0,0,,
24.75,66.75,0,0,0,,,,,,0,0,0,0,0,,
24.75,67,0,0,0,,,,,,0,0,0,0,0,,
24.75,67.25,0,0,0,,,,,,0,0,0,0,0,,
24.75,67.5,0,0,0,,,,,,0,0,0,0,0,,
24.75,67.75,0,0,0,,,,,,0,0,0,0,0,,
24.75,68,0,0,0,,,,,,0,0,0,0,0,,
24.75,68.25,0,0,0,,,,,,0,0,0,0,0,,
24.75,68.5,0,0,0,,,,,,0,0,0,0,0,,
24.75,68.75,0,0,0,,,,,,0,0,0,0,0,,
24.75,69,0,0,0,,,,,,0,0,0,0,0,,
24.75,69.25,0,0,0,,,,,,0,0,0,0,0,,
24.75,69.5,0,0,0,,,,,,0,0,0,0,0,,
24.75,69.75,0,0,0,,,,,,0,0,0,0,0,,
24.75,70,0,0,0,,,,,,0,0,0,0,0,,
24.75,70.25,0,0,0,,,,,,0,0,0,0,0,,
24.75,70.5,0,0,0,,,,,,0,0,0,0,0,,
24.75,70.75,0,0,0,,,,,,0,0,0,0,0,,
24.75,71,0.0008,0.0002,0.0005,150.5,175.51,206.88,300.98,208.47,0.114,0.0351,0,0,0.0373,0.245424947,0.0887
24.75,71.25,0.001,0.0003,0.0006,158.23,189.87,220.12,337.22,226.36,0.1316,0.0263,0,0,0.0395,0.267741976,0.0963
24.75,71.5,0.001,0.0004,0.0007,161.25,224.17,286.79,309.93,245.53,0.1316,0.0351,0,0,0.0417,0.291655751,0.1044
24.75,71.75,0.0014,0.0005,0.001,202.72,256.79,327.27,378.32,291.27,0.114,0.0351,0,0,0.0373,0.348714494,0.1198
24.75,72,0.001,0.0002,0.0006,141.87,221.59,274.03,325.4,240.72,0.1228,0.0263,0,0,0.0373,0.285655477,0.1008
24.75,72.25,0.0014,0.0005,0.001,188.78,238.76,308.73,334.54,267.7,0.1228,0.0175,0,0,0.0351,0.319311902,0.1101
24.75,72.5,0.0019,0.0008,0.0013,217.23,277.83,305.42,355.24,288.93,0.1316,0.0175,0,0,0.0373,0.345795442,0.119
24.75,72.75,0.002,0.0008,0.0014,229.82,267.55,395.72,424.7,329.45,0.0965,0.0088,0.0088,0,0.0285,0.396342452,0.1307
24.75,73,0.0016,0.0006,0.0011,187.22,258.49,335.23,594.46,343.85,0.114,0.0088,0,0,0.0307,0.414305852,0.1369
24.75,73.25,0.0007,0.0002,0.0004,125.17,172.77,202.4,240.75,185.27,0.1316,0.0439,0.0088,0,0.0461,0.216483914,0.0835
24.75,73.5,0.0006,0.0001,0.0004,127.01,154.94,178.99,184.96,161.48,0.1491,0.0526,0.0351,0,0.0592,0.186806881,0.0798
24.75,73.75,0.0005,0,0.0003,115.74,126.16,177.41,208.4,156.93,0.1667,0.0614,0.0175,0.0088,0.0636,0.181130946,0.0799
24.75,74,0.0003,0.0001,0.0002,100.52,134.83,155.97,190.92,145.56,0.1579,0.0526,0.0088,0.0088,0.057,0.166947345,0.0729
24.75,74.25,0.0004,0.0001,0.0002,124.71,147.65,172.8,207.15,163.08,0.1053,0.0351,0.0088,0.0088,0.0395,0.188802814,0.0725
24.75,74.5,0.0009,0.0001,0.0005,128.24,149.42,176.25,202.87,164.19,0.1228,0.0351,0.0175,0.0088,0.0461,0.190187493,0.0756
24.75,74.75,0.0009,0.0001,0.0005,125.16,165.29,184.96,193.21,167.16,0.1667,0.0263,0.0088,0.0088,0.0526,0.193892444,0.0794
24.75,75,0.0012,0.0002,0.0007,145.72,197.55,250.47,261.37,213.78,0.1579,0.0263,0.0088,0.0088,0.0504,0.25204895,0.096
24.75,75.25,0.0009,0.0003,0.0006,157.55,192.78,219.06,263.48,208.22,0.1579,0.0263,0.0088,0.0088,0.0504,0.245113082,0.0939
24.75,75.5,0.0011,0.0002,0.0007,142.44,164.27,219.41,316.98,210.77,0.1404,0.0439,0.0175,0.0088,0.0526,0.248294101,0.0957
24.75,75.75,0.0012,0.0002,0.0007,139.62,164.98,265.93,382.91,238.36,0.1579,0.0789,0.0263,0.0088,0.068,0.282711475,0.1122
24.75,76,0.0018,0.0004,0.0011,171.21,204.16,268.45,337.08,245.22,0.1491,0.0526,0.0088,0.0088,0.0548,0.291269039,0.1096
24.75,76.25,0.0022,0.0006,0.0014,177.94,224.99,289.06,391.41,270.85,0.1579,0.0351,0.0088,0.0088,0.0526,0.323241396,0.1184
24.75,76.5,0.002,0.0005,0.0012,175.29,216.79,231.92,267.91,222.98,0.1316,0.0702,0.0263,0.0088,0.0592,0.263525567,0.1031
24.75,76.75,0.002,0.0006,0.0013,175.1,205.29,242.5,251.35,218.56,0.1754,0.0702,0.0175,0.0088,0.068,0.258011801,0.105
24.75,77,0.0017,0.0005,0.0011,173.44,196.72,282.81,537.16,297.53,0.1316,0.0526,0.0175,0.0088,0.0526,0.356523583,0.1283
24.75,77.25,0.0018,0.0004,0.0011,172.56,233.63,296.08,520.71,305.75,0.1404,0.0439,0.0175,0.0088,0.0526,0.36677769,0.1314
24.75,77.5,0.0011,0.0003,0.0007,155.55,190.31,206.17,218,192.51,0.1667,0.0439,0.0175,0.0088,0.0592,0.225515512,0.0915
24.75,77.75,0.0009,0.0002,0.0005,134.98,159.41,219.93,252.09,191.6,0.1667,0.0526,0.0088,0.0088,0.0592,0.224380325,0.0911
24.75,78,0.0016,0.0004,0.001,170.25,202.4,246.02,269.55,222.06,0.1579,0.0702,0.0088,0.0088,0.0614,0.262377905,0.1036
24.75,78.25,0.0022,0.0006,0.0014,197.39,268.08,287.61,373.4,281.62,0.1579,0.0526,0.0088,0.0088,0.057,0.336676522,0.1242
24.75,78.5,0.0013,0.0003,0.0008,169.93,184.48,209.21,215.09,194.68,0.1491,0.0614,0.0263,0.0088,0.0614,0.228222497,0.0933
24.75,78.75,0.0016,0.0004,0.001,168.33,197.19,224.43,267.54,214.37,0.1228,0.0614,0.0263,0.0175,0.057,0.252784951,0.0989
24.75,79,0.0009,0.0001,0.0005,128.44,149.16,181.59,188.88,162.01,0.1316,0.0789,0.0351,0.0175,0.0658,0.187468034,0.0827
24.75,79.25,0.0015,0.0002,0.0009,146.65,166.65,178.32,215.77,176.85,0.1316,0.0614,0.0175,0.0088,0.0548,0.205980315,0.084
24.75,79.5,0.0015,0.0003,0.0009,148.05,168.01,174.26,180.31,167.66,0.1404,0.0702,0.0175,0.0088,0.0592,0.194516173,0.0823
24.75,79.75,0.0016,0.0004,0.001,163.22,199.91,257.46,326.39,236.75,0.1667,0.0439,0.0088,0.0088,0.057,0.280703067,0.1073
24.75,80,0.0031,0.0009,0.002,201.63,239.54,345.99,352.37,284.88,0.1667,0.0439,0.0088,0.0088,0.057,0.340743236,0.1256
24.75,80.25,0.0014,0.0004,0.0009,155.65,196.15,290.49,309.03,237.83,0.1491,0.0439,0.0088,0.0088,0.0526,0.282050322,0.1059
24.75,80.5,0.0012,0.0004,0.0008,174.08,213.03,251.73,260.47,224.83,0.1579,0.0526,0.0175,0.0088,0.0592,0.265833365,0.1037
24.75,80.75,0.001,0.0002,0.0006,146.57,187.89,251.37,274.09,214.98,0.1754,0.0351,0.0088,0.0088,0.057,0.2535459,0.099
24.75,81,0.001,0.0002,0.0006,140.01,167.29,222.98,231.12,190.35,0.1579,0.0526,0.0088,0.0088,0.057,0.222821002,0.0898
24.75,81.25,0.0011,0.0003,0.0007,150.76,197.87,244.49,247.96,210.27,0.1491,0.0439,0.0088,0.0088,0.0526,0.247670372,0.0956
24.75,81.5,0.001,0.0001,0.0005,134.02,147.44,251.14,294.56,206.79,0.1228,0.0351,0.0088,0.0088,0.0439,0.243329217,0.0907
24.75,81.75,0.0013,0.0003,0.0008,154.41,191.64,288.29,327.42,240.44,0.1491,0.0439,0.0088,0.0088,0.0526,0.285306189,0.1069
24.75,82,0.001,0.0002,0.0006,134.68,163.93,243.96,267.61,202.55,0.1404,0.0526,0.0088,0.0088,0.0526,0.238039994,0.0926
24.75,82.25,0.0011,0.0002,0.0006,145.64,186.35,223.42,249.31,201.18,0.1491,0.0351,0.0088,0.0088,0.0504,0.236330976,0.0912
24.75,82.5,0.001,0.0002,0.0006,140.83,182.16,207.81,229.1,189.98,0.1491,0.0263,0.0088,0.0088,0.0482,0.222359443,0.0862
24.75,82.75,0.0019,0.0006,0.0012,179.2,215,260.24,295.13,237.39,0.1491,0.0263,0.0088,0.0088,0.0482,0.281501441,0.1041
24.75,83,0.0011,0.0003,0.0007,147.52,187.65,222.31,252.14,202.4,0.1667,0.0088,0.0088,0.0088,0.0482,0.237852875,0.0908
24.75,83.25,0.0009,0.0003,0.0006,153.43,178.05,226.36,248.73,201.64,0.1404,0.0263,0.0175,0.0088,0.0482,0.236904806,0.0905
